time,title,category
20130121,시초가 강보합 예상 - 유가증권시장 동시호가,전기가스업
20130121,외인에 발목 잡힌 코스피 1980선 하락 마감,전기가스업
20130121,"[14시 시황]코스피, 기관 ‘매수’에 상승반전",전기가스업
20130121,"코스피, 경기 개선 기대에도 약보합 마감",전기가스업
20130122,[출발시황] 코스피 장 초반 보합권 공방,전기가스업
20130122,코스피 1.980대…지루한 흐름 지속,전기가스업
20130122,"[마감시황]자동차주 '땡큐'…코스피, 2000선 '눈앞'",전기가스업
20130122,"""日 훈풍에 車 '휴~'"" 코스피 1990선 회복",전기가스업
20130122,"코스피, 상승반전 시도... 電車 오름세",전기가스업
20130122,"[종합시황] 코스피, 뱅가드·아베 넘어 반등 성공",전기가스업
20130122,"[마감 시황]코스피, 日발 훈풍에 상승 마감",전기가스업
20130122,정책·환율·실적 3박자… 내수주 갈수록 힘 받는다,전기가스업
20130122,"<개장시황> 코스피, 외국인 매도에 하락 출발",전기가스업
20130122,"[개장 시황]코스피, 외인 '팔자'에 약보합 출발",전기가스업
20130123,[시황종합] 기관·外人 변덕…코스피 1980선 '풀썩',전기가스업
20130123,"[마감시황]코스피, 1980선…제약·車·게임株 '두각'",전기가스업
20130123,"코스피 1,980으로 후퇴…外人ㆍ기관 매도",전기가스업
20130123,[55분시황]외인vs기관..코스피 하락세,전기가스업
20130123,[코스피시황] 프로그램 매도로 미끄럼,전기가스업
20130123,"코스피지수, 2000선에서 공방",전기가스업
20130123,"코스피, 프로그램 매도에 하락…환율 3.9원↑",전기가스업
20130123,기관 '팔자' 강화..코스피 하락전환,전기가스업
20130123,"[마감]코스피, '기관·외국인·PR' 매물 폭탄..1980선 하락",전기가스업
20130123,"[마감 시황]코스피, 기관 팔자·PR 매물…1980.41",전기가스업
20130124,"[12시 시황]코스피, 낙폭 축소…전기전자 부진",전기가스업
20130124,[마감시황]코스피 1964선…外人 '팔자',전기가스업
20130124,"코스피 外人 매도에 하락…1,964로 후퇴(종합)",전기가스업
20130124,"[55분시황]코스피, 애플 쇼크에 하락... 한때 1960대",전기가스업
20130124,[코스피시황] 애플·현대차 쇼크에 외국인 매도,전기가스업
20130124,"주가, 외국인 매도에 1960선까지 물러나…자동차株하락",전기가스업
20130124,"코스피, 애플 쇼크에 1970선 줄다리기",전기가스업
20130124,"[마감 시황]코스피, 이틀째 하락 1960선 마감",전기가스업
20130124,"<장중시황> 코스피, 대형주 약세에 1970선 하회",전기가스업
20130124,"코스피, '電車' 부진에 약세…1970선 지지 안간힘",전기가스업
20130125,[코스피시황] 운송장비·전기전자 2%대 하락,전기가스업
20130125,"[시황종합] 코스피, 대형주 외주 外人매도에 1940선 후퇴",전기가스업
20130125,"[마감시황]코스피 지수, 1940선으로 '추락'",전기가스업
20130125,"코스피지수, 외국인 매도에 1950선 밑돌아",전기가스업
20130125,"코스피, 외인 매도에 하락전환.. 1960대 하회",전기가스업
20130125,"[개장 시황]코스피, 개인 매수세에 상승출발",전기가스업
20130125,"[특징주]오리온, 하락장에 주목받는 음식료..닷새 만에↑",전기가스업
20130125,"<장중시황> 코스피, 電·車 약세에 1940선 초반 지속",전기가스업
20130125,"코스피, 1950선도 무너져…자동차株, 엔低에 '휘청'",전기가스업
20130125,IT·자동차 동반 추락…코스피 장중 1950선 붕괴,전기가스업
20130127,'환율폭탄'에 4개월간 운수장비 시총 34조원 증발,전기가스업
20130128,시초가 약보합 예상 - 유가증권시장 동시호가,전기가스업
20130128,[55분시황]코스피 1930대 후퇴..삼성電·현대차 2%↓,전기가스업
20130128,"[출발시황] 코스피, 1940선 약세출발",전기가스업
20130128,[12시 시황]코스피 1930선 공방…외인 지수 압박 심화,전기가스업
20130128,"""후진하는 전·차에 속절없는 코스피""..1930선 약세",전기가스업
20130128,"[개장 시황]코스피, 외인 '팔자'에 하락출발",전기가스업
20130128,"<개장시황> 코스피, 외국인 매도에 하락 출발",전기가스업
20130128,"코스피, 하락으로 1940선 밑돌아…IT株 ↓",전기가스업
20130128,<채권-주간> 국내외 경기 회복세 주목,전기가스업
20130128,"코스피지수 장 초반 하락, 외국인 매도세",전기가스업
20130129,"코스피, 5거래일 만에 상승… 電車 강세",전기가스업
20130129,"코스피지수, 기관 덕에 소폭 상승",전기가스업
20130129,"[시황종합]'기관의 힘', 코스피 닷새만의 반등",전기가스업
20130129,코스피 상승폭 확대..1950선 회복,전기가스업
20130129,"[12시 시황]코스피, 1950선 회복…‘전차’ 강세",전기가스업
20130129,"돌아온 외인, 코스피 1950선 회복",전기가스업
20130129,[코스피시황] 기관 매수에 5일만에 반등,전기가스업
20130129,"[마감 시황]코스피, 닷새만에 반등…1950선 회복",전기가스업
20130129,"[출발시황] 코스피, 외국인 매수세 속 상승 출발",전기가스업
20130129,[마감 시황] 기관·프로그램 매수세…코스피 반등,전기가스업
20130130,"""전기요금 올릴 생각 없다"" 한국전력, 이틀 연속 하락세",전기가스업
20130130,[마감]코스피 이틀째 상승..연기금 구원투수,전기가스업
20130130,광공업생산 4개월째 증가..소비만 '부진',전기가스업
20130130,[마감시황]코스피 1964선…기관 '사자',전기가스업
20130130,"기관이 살린 코스피, 1960선 회복",전기가스업
20130130,2월 증시 '나홀로 뒷걸음' 벗어나나,전기가스업
20130130,"[55분시황]방향성 잃은 증시, 보합권에서 등락",전기가스업
20130130,"기관이 지킨 증시, 이틀째 상승세",전기가스업
20130130,12월 광공업생산 전년비 0.8%↑..경기회복 조짐(상보),전기가스업
20130130,광공업생산 전월比 1.0%↑,전기가스업
20130131,"[14시 시황]코스피, 외인 매도 강화…1950선 중반",전기가스업
20130131,"[55분시황]코스피, 기관 '팔자' 사흘만의 약세",전기가스업
20130131,증시 장 초반 혼조세,전기가스업
20130131,"코스피, 외인·기관 동반 매도..1960선 하회",전기가스업
20130131,[코스피시황] 외국인 6일째 매도,전기가스업
20130131,"[종합시황] 코스피, 美 GDP 쇼크에 조정",전기가스업
20130131,"[마감 시황]코스피, 외인 팔자에 사흘만에 하락마감",전기가스업
20130131,"코스피, 소폭 하락…연기금 '매수'에 1960선은 사수",전기가스업
20130131,"코스피 사흘만에 하락, 1950선대로",전기가스업
20130131,"<장중시황> 코스피, 외국인·기관 동반 매도에 약세",전기가스업
20130201,[마감시황] 갈팡질팡 코스피‥1957.79마감,전기가스업
20130201,"코스피 1,957.79로 소폭 하락…外人 7일째 '팔자'(종합)",전기가스업
20130201,"[55분시황]코스피, 中지표 부진에 1950대 하회",전기가스업
20130201,"코스피, 1950선 마감… 외국인 7일째 `팔자`",전기가스업
20130201,[코스피시황] 외국인 매도에 이틀째 하락,전기가스업
20130201,코스피 상승 전환..1960선 회복,전기가스업
20130201,증시 혼조양상…외국인 홀로 순매수,전기가스업
20130201,"[12시 시황]코스피, 기관 '팔자'에 낙폭 확대",전기가스업
20130201,"코스피, 1940선 위협..두산그룹株 '급락'",전기가스업
20130201,"[마감 시황]코스피, 외인·PR 매도에 하락 마감",전기가스업
20130203,"[주간펀드동향] 국내주식형 수익률, 환율·外人 매도에 4주째 부진",전기가스업
20130204,"[마감시황]코스피, 1953선…대북 긴장감에 방산株 UP",전기가스업
20130204,[코스피마감]환율 급변동에 사흘째 하락,전기가스업
20130204,[코스피시황] 기관 순매도로 사흘 연속 하락,전기가스업
20130204,"박근혜, 연금에 이어 의료비 공약마저 뒤집나",전기가스업
20130204,코스피지수 3일 연속 하락…기관ㆍ프로그램 순매도,전기가스업
20130204,코스피 1950선 하락 마감.. 車↓,전기가스업
20130204,"[마감 시황]맥 못추는 코스피, 프로그램·기관 '팔자'에 하락",전기가스업
20130204,"[개장 시황]코스피, 외인·개인 동반매수에 상승 출발",전기가스업
20130204,"코스피 기관 매도에 조정 지속…1,950선",전기가스업
20130204,"[종합시황] 코스피, 美 호재에도 약보합세로 마감",전기가스업
20130205,"[마감시황] 코스피, 대·내외 악재 속 '하락'",전기가스업
20130205,"코스피, 유럽ㆍ北 리스크에 1,940선 아래로",전기가스업
20130205,"[55분시황]코스피, 1940 상회... 삼성電 상승전환",전기가스업
20130205,[코스피시황] 프로그램 매도에 4일째 미끄럼,전기가스업
20130205,코스피지수 1940선 아래로…기관ㆍ프로그램 순매도,전기가스업
20130205,"코스닥, 사흘째 하락..연중 '최저'",전기가스업
20130205,[마감]코스피 나흘째 약세..'이번엔 유로존 악재',전기가스업
20130205,코스피 1930선 후퇴…환율 2.40↑ 1천87.00,전기가스업
20130205,"[마감 시황]코스피, 유럽·北 악재…1938.18 마감",전기가스업
20130205,"[종합시황] 코스피, 글로벌 역풍에 1930선으로 추락",전기가스업
20130206,[시황종합]코스피 외인·기관 순매도 '연중최저',전기가스업
20130206,"[마감시황]코스피, 닷새째 하락… 기관·외인 ‘팔자’",전기가스업
20130206,코스피지수 5일만에 상승…개인만 순매수,전기가스업
20130206,"코스피, 1940선 제한적 상승..통신株↑",전기가스업
20130206,[지점장 View] 디커플링 완화 기대…자동차부품株 유효,전기가스업
20130206,"[개장 시황]코스피, 닷새만에 오름세 전환",전기가스업
20130206,"[출발시황] 코스피, 美증시 호조에 1943선 상승 출발",전기가스업
20130206,"<개장시황> 코스피, 개인 매수세에 상승 출발",전기가스업
20130206,"코스피, 보합권으로 후퇴…1940선 '공방'",전기가스업
20130206,코스피 닷새만에 소폭 상승 중,전기가스업
20130207,"[55분시황]코스피, PR 매도에 약보합 지속",전기가스업
20130207,[코스피시황] 기관 매도로 6일째 미끄럼,전기가스업
20130207,코스닥지수 이틀째 상승,전기가스업
20130207,"코스닥, 약보합 마감..OLED株 '반짝'",전기가스업
20130207,코스피 엿새째 하락 1931.77…환율 0.35↑ 1천88.20원,전기가스업
20130207,"[마감 시황]코스피, 엿새째 내리 하락…1930선 겨우 지켜",전기가스업
20130207,"[마감시황]코스피, 6거래일 연속 하락",전기가스업
20130207,"[종합시황] 코스피, 또 전강후약… 약보합 마감",전기가스업
20130207,"코스피, 하락반전으로 1940 하회…PR 수급 '악화'",전기가스업
20130207,[시황종합]설 관망심리 우세... 코스피 1930선 턱걸이,전기가스업
20130208,[종합시황] 코스피 1950선 '껑충'…7일만에 상승 마감,전기가스업
20130208,[코스피시황] 7거래일 만에 상승,전기가스업
20130208,"코스피, 외인 '사자'에 강보합 전환... 電車 상승",전기가스업
20130208,"증시, 설 연휴 앞두고 반등…코스피 7일만에 올라",전기가스업
20130208,"설날 앞둔 코스피, 이레 만에 반등..1950선",전기가스업
20130208,외국인 순매수에 코스피지수 상승반전…1930선 초반,전기가스업
20130208,"[출발시황] 코스피, 하락 출발 뒤 상승 전환",전기가스업
20130208,"[마감 시황]코스피, 외인·기관 ‘동반 매수’…1950.90 마감",전기가스업
20130208,"[마감 시황]코스피, 7일만에 반등…외인·기관·PR 동반매수",전기가스업
20130208,"코스피, 7거래일 만에 반등…1,950선 회복",전기가스업
20130212,"北 핵실험에도 外人 '사자'…코스피 1,945(종합)",전기가스업
20130212,[마감시황] 주식 시장 차분‥北 핵 실험 영향 미미,전기가스업
20130212,[55분시황]지수 낙폭 축소...남북경협주 '주춤',전기가스업
20130212,[코스피시황] 기관 매도가 지수 끌어 내려,전기가스업
20130212,北 인공지진에도 코스피 덤덤…방산주 강세,전기가스업
20130212,"[마감시황]증시, 북 3차 핵실험 시장영향 미미",전기가스업
20130212,"[마감]코스피, 北 핵실험에 '움찔'..0.26% 하락에 그쳐",전기가스업
20130212,"기관 '팔자' 강화..코스피 약세전환, 1950 공방",전기가스업
20130212,"[마감 시황]코스피, 北악재에 재채기…기관·PR 매도",전기가스업
20130212,"[코스닥 시황]코스닥, 개인매수세에 상승 출발",전기가스업
20130213,[코스피시황] 철강·전기가스·화학 상승폭 두드러져,전기가스업
20130213,"하루 만에 북핵 잊은 코스피, 1970선 회복",전기가스업
20130213,"[55분시황]외인-기관 '사자' 코스피 27p↑, 1970대",전기가스업
20130213,코스피지수 기관·외국인 매수에 1960 넘어,전기가스업
20130213,"코스피, 北 리스크 탈피..1960선 회복",전기가스업
20130213,'오바마 호재' 코스피 1970선 마감..외인·기관 쌍끌이,전기가스업
20130213,"[마감 시황]코스피, 엔저완화 기대감에 큰폭 상승",전기가스업
20130213,"코스피, PR 확대에 1970선 회복…엔低 진정",전기가스업
20130213,[시황종합]외인·기관 쌍끌이 매수... 시총상위株 상승,전기가스업
20130213,"코스피, 대북 리스크 딛고 1970선 회복…1.56%↑",전기가스업
20130214,"[시황종합]이벤트의 날, 충격은 없었다",전기가스업
20130214,"[오전시황]코스피, 지수선물 따라 오락가락",전기가스업
20130214,[마감시황]코스피 1979선…안철수株 UP,전기가스업
20130214,"코스피 1,978…이틀 연속 반등",전기가스업
20130214,"증시, 옵션만기 영향 미미…강보합 마감",전기가스업
20130214,[코스피시황] 외국인·기관 동반매수로 상승,전기가스업
20130214,"코스피, 보합권 공방..외인·개인 '팔자'",전기가스업
20130214,"코스피, 보합권 등락..'금통위+만기 경계감'",전기가스업
20130214,"[14시 시황]코스피, 외인 매도 전환…보합권 공방",전기가스업
20130214,[마감시황]외인·기관 순매수에 1980선 '바짝',전기가스업
20130215,"[마감시황]코스피, 1980선 안착…삼성전자 2.6%↑",전기가스업
20130215,[55분시황]코스피 혼조-코스닥 상승 지속...電車 '주춤',전기가스업
20130215,"[마감시황]코스피, 관망세 속 1980선 회복",전기가스업
20130215,"[개장 시황]코스피, 외인 매수세에 상승 출발",전기가스업
20130215,"코스피, 외인 '팔자'에 약보합 전환... 電車 약세",전기가스업
20130215,"""투자자 관망"" 코스피 강보합 마감, 1980 회복",전기가스업
20130215,"[마감 시황]코스피, 외인·기관 '사자'에 3일째 상승",전기가스업
20130215,"[12시 시황]코스피, 짙어진 관망세…1970선 보합권 등락",전기가스업
20130215,"[9시 시황]코스피, 3거래일 연속 상승…강보합 출발",전기가스업
20130215,"[10시 시황]코스피, 모멘텀 부재 속 보합권 등락 지속",전기가스업
20130218,"숨고르기 장세, 경기민감주 유리?…성장기대 종목 여기있네",전기가스업
20130218,[마감시황]코스피 1981선…현대車 3인방 ↓,전기가스업
20130218,"코스피 1,980선에서 강보합",전기가스업
20130218,"[55분시황]코스피, 외인 매수 전환... 1980대 지지",전기가스업
20130218,[시황종합]코스피 거래대금 6년래 최저,전기가스업
20130218,[코스피 시황] 외국인·기관 매수에 4일째 올라,전기가스업
20130218,"코스피지수, 장 막판 상승 강보합 마감",전기가스업
20130218,혼조 코스피 1980선 마감..통신↑,전기가스업
20130218,"[개장 시황]코스피, G20 실망감에 나흘만에 하락",전기가스업
20130218,"코스피, 상승반전해 강보합…1980 지지 주력",전기가스업
20130219,"[55분시황]코스피, 혼조 속 소폭 상승중...電車 '희비'",전기가스업
20130219,코스피지수 장초반 보합권에서 등락,전기가스업
20130219,코스피 보합권 등락..1980선대 옆걸음질,전기가스업
20130219,"코스피, 상승폭 제한..1980선 초반 강보합",전기가스업
20130219,[마감시황]코스피 5일째↑…'외인·기관' 사자,전기가스업
20130219,"[마감 시황]코스피, 외인·기관 '사자'에 5거래일째 상승",전기가스업
20130219,"[10시 시황]코스피, 방향성 탐색…1980선 제자리걸음",전기가스업
20130219,코스피 옆걸음 1980선 마감…환율 0.90↓ 1천81.20,전기가스업
20130219,"코스피, 상승 모멘텀 부재…1,980선 등락",전기가스업
20130219,[코스피/개장] 갈팡질팡..개인 닷새째 '팔자',전기가스업
20130220,[코스피시황] 전기·전자 3%대 강세,전기가스업
20130220,[55분시황]외인 순매수 올 최대... 2020대 진입,전기가스업
20130220,코스피지수 2000선 눈앞,전기가스업
20130220,[시황종합] 外人 '바이코리아'…코스피 2020선 돌파,전기가스업
20130220,코스피 38p 급등..2020 돌파 '올 최고 상승률',전기가스업
20130220,"[마감시황]코스피, 2020선 마감…삼성電 150만원대 탈환",전기가스업
20130220,[마감시황]유럽발 훈풍에 코스피 2020선 '껑충',전기가스업
20130220,"코스피, 글로벌 증시 반등에 2천선 회복(마감)",전기가스업
20130220,"[마감 시황]코스피, 2020선 돌파…전차군단 '약진'",전기가스업
20130220,코스피 장중 2020선 돌파…外人·기관 쌍끌이,전기가스업
20130221,[코스피시황] 전기가스업 4%대 강세,전기가스업
20130221,[55분시황]코스피 급등부담·美악재 '7일만에 하락',전기가스업
20130221,코스피지수 하락세…숨고르기 양상,전기가스업
20130221,"[개장 시황]코스피, 7일만에 '주춤'…개인·기관 '팔자'",전기가스업
20130221,"코스피, 美 양적완화 속도조절론…2,010선",전기가스업
20130221,<시황> 코스피 급등 여파로 숨고르기…2020선 아래서 등락,전기가스업
20130221,"[55분시황]코스피, 투신 '팔자'에 2010선 횡보",전기가스업
20130221,코스피 ´관망세´ 2010선 후퇴…환율 7.55↑ 1천86.05원,전기가스업
20130221,"[55분시황]코스피, 어김없는 투신 매물에 '발목'",전기가스업
20130221,"[55분시황]코스피, 기관 매도 강화... 낙폭 확대",전기가스업
20130222,[코스피마감]기관·PR매수세에 강보합 마감...전기전자 부진,전기가스업
20130222,"코스피 2,018…소폭 상승",전기가스업
20130222,[코스피시황] 기관 매수로 하루만에 반등,전기가스업
20130222,등락 거듭 코스피지수 상승 마감,전기가스업
20130222,"""美 우려 진정"" 2010선 지킨 코스피..車↑",전기가스업
20130222,"[12시 시황]코스피, 외인·PR 매수 강화… 상승 반전 ‘2020선’",전기가스업
20130222,"[마감 시황]코스피, 기관·PR '사자'에 상승 마감",전기가스업
20130222,"[마감시황]코스피, 이탈리아 총선앞두고 관망세",전기가스업
20130222,코스피 2010선 강보합 마감…환율 1.35↓ 1천084.70원,전기가스업
20130222,"코스피, 2010선 약세 지속…내수株 선방",전기가스업
20130225,"[마감시황] 코스피, 中경제지표 부진에 '약보합' 마감",전기가스업
20130225,코스피 2010선 아래로…환율 1.60↑ 1천86.30원,전기가스업
20130225,새 정부 효과 없었다…코스피지수 약세로 마감,전기가스업
